DOP25_LV03_1301_31_2015_1_15_499125.0_114812.5.png,1
DOP25_LV03_1301_13_2015_1_15_499250.0_116187.5.png,1
DOP25_LV03_1301_31_2015_1_15_497500.0_115750.0.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_120875.0.png,1
DOP25_LV03_1301_11_2015_1_15_497562.5_120750.0.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121750.0.png,1
DOP25_LV03_1301_13_2015_1_15_500062.5_116687.5.png,1
DOP25_LV03_1301_31_2015_1_15_499437.5_115187.5.png,1
DOP25_LV03_1301_31_2015_1_15_498937.5_115312.5.png,1
DOP25_LV03_1301_13_2015_1_15_498875.0_118625.0.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_119937.5.png,1
DOP25_LV03_1301_31_2015_1_15_498000.0_115875.0.png,1
DOP25_LV03_1301_13_2015_1_15_499187.5_117250.0.png,1
DOP25_LV03_1301_31_2015_1_15_497875.0_114375.0.png,1
DOP25_LV03_1301_13_2015_1_15_498625.0_117750.0.png,1
DOP25_LV03_1301_13_2015_1_15_498625.0_117250.0.png,1
DOP25_LV03_1301_31_2015_1_15_499187.5_115375.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_121312.5.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_119875.0.png,1
DOP25_LV03_1301_13_2015_1_15_501187.5_117875.0.png,1
DOP25_LV03_1301_13_2015_1_15_498437.5_118250.0.png,1
DOP25_LV03_1301_11_2015_1_15_498125.0_120750.0.png,1
DOP25_LV03_1301_31_2015_1_15_497562.5_114937.5.png,1
DOP25_LV03_1301_31_2015_1_15_497625.0_115937.5.png,1
DOP25_LV03_1301_11_2015_1_15_498500.0_120375.0.png,1
DOP25_LV03_1301_11_2015_1_15_497875.0_120812.5.png,1
DOP25_LV03_1301_11_2015_1_15_500375.0_119562.5.png,1
DOP25_LV03_1301_11_2015_1_15_500500.0_119125.0.png,1
DOP25_LV03_1301_11_2015_1_15_497625.0_119312.5.png,1
DOP25_LV03_1301_13_2015_1_15_500312.5_116625.0.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_120687.5.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_120437.5.png,1
DOP25_LV03_1301_11_2015_1_15_498500.0_120750.0.png,1
DOP25_LV03_1301_11_2015_1_15_499312.5_120937.5.png,1
DOP25_LV03_1301_11_2015_1_15_497937.5_121375.0.png,1
DOP25_LV03_1301_11_2015_1_15_497875.0_119750.0.png,1
DOP25_LV03_1301_11_2015_1_15_500000.0_119312.5.png,1
DOP25_LV03_1301_13_2015_1_15_501625.0_116687.5.png,1
DOP25_LV03_1301_11_2015_1_15_497750.0_121500.0.png,1
DOP25_LV03_1301_13_2015_1_15_501562.5_116375.0.png,1
DOP25_LV03_1301_11_2015_1_15_499937.5_119687.5.png,1
DOP25_LV03_1301_11_2015_1_15_498125.0_119750.0.png,1
DOP25_LV03_1301_11_2015_1_15_497937.5_121250.0.png,1
DOP25_LV03_1301_13_2015_1_15_498375.0_116625.0.png,1
DOP25_LV03_1301_31_2015_1_15_498875.0_114812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_120625.0.png,1
DOP25_LV03_1301_31_2015_1_15_498125.0_115125.0.png,1
DOP25_LV03_1301_11_2015_1_15_499375.0_119812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_121125.0.png,1
DOP25_LV03_1301_11_2015_1_15_499125.0_119750.0.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_120500.0.png,1
DOP25_LV03_1301_13_2015_1_15_499250.0_117375.0.png,1
DOP25_LV03_1301_31_2015_1_15_500187.5_113500.0.png,1
DOP25_LV03_1301_13_2015_1_15_499687.5_117562.5.png,1
DOP25_LV03_1301_13_2015_1_15_498875.0_116937.5.png,1
DOP25_LV03_1301_11_2015_1_15_498375.0_121125.0.png,1
DOP25_LV03_1301_31_2015_1_15_497937.5_115000.0.png,1
DOP25_LV03_1301_11_2015_1_15_498437.5_119375.0.png,1
DOP25_LV03_1301_13_2015_1_15_499312.5_117250.0.png,1
DOP25_LV03_1301_31_2015_1_15_498687.5_114812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_120500.0.png,1
DOP25_LV03_1301_11_2015_1_15_497750.0_121375.0.png,1
DOP25_LV03_1301_11_2015_1_15_497937.5_119312.5.png,1
DOP25_LV03_1301_11_2015_1_15_498500.0_120187.5.png,1
DOP25_LV03_1301_13_2015_1_15_501187.5_117125.0.png,1
DOP25_LV03_1301_13_2015_1_15_498437.5_116500.0.png,1
DOP25_LV03_1301_11_2015_1_15_497812.5_119437.5.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121812.5.png,1
DOP25_LV03_1301_11_2015_1_15_497812.5_121562.5.png,1
DOP25_LV03_1301_11_2015_1_15_498812.5_119250.0.png,1
DOP25_LV03_1301_11_2015_1_15_497625.0_119125.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_119500.0.png,1
DOP25_LV03_1301_11_2015_1_15_498312.5_121062.5.png,1
DOP25_LV03_1301_13_2015_1_15_500000.0_118687.5.png,1
DOP25_LV03_1301_13_2015_1_15_499250.0_116812.5.png,1
DOP25_LV03_1301_13_2015_1_15_498250.0_118437.5.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_121375.0.png,1
DOP25_LV03_1301_13_2015_1_15_499062.5_118062.5.png,1
DOP25_LV03_1301_11_2015_1_15_500250.0_119125.0.png,1
DOP25_LV03_1301_11_2015_1_15_498437.5_121625.0.png,1
DOP25_LV03_1301_13_2015_1_15_500562.5_118812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_119812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_121250.0.png,1
DOP25_LV03_1301_13_2015_1_15_500562.5_117000.0.png,1
DOP25_LV03_1301_11_2015_1_15_498937.5_120812.5.png,1
DOP25_LV03_1301_11_2015_1_15_498125.0_121250.0.png,1
DOP25_LV03_1301_11_2015_1_15_497500.0_119625.0.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121875.0.png,1
DOP25_LV03_1301_11_2015_1_15_498125.0_121437.5.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121625.0.png,1
DOP25_LV03_1301_11_2015_1_15_497687.5_119437.5.png,1
DOP25_LV03_1301_11_2015_1_15_498187.5_121437.5.png,1
DOP25_LV03_1301_13_2015_1_15_498562.5_118312.5.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121562.5.png,1
DOP25_LV03_1301_11_2015_1_15_498250.0_119750.0.png,1
DOP25_LV03_1301_13_2015_1_15_500312.5_116562.5.png,1
DOP25_LV03_1301_11_2015_1_15_498062.5_121187.5.png,1
DOP25_LV03_1301_11_2015_1_15_497687.5_121187.5.png,1
DOP25_LV03_1301_31_2015_1_15_497875.0_114312.5.png,1
DOP25_LV03_1301_13_2015_1_15_500125.0_118312.5.png,1
DOP25_LV03_1301_11_2015_1_15_498562.5_120687.5.png,1
DOP25_LV03_1301_13_2015_1_15_501250.0_116250.0.png,1
DOP25_LV03_1301_13_2015_1_15_497500.0_119000.0.png,1
DOP25_LV03_1301_11_2015_1_15_499250.0_119500.0.png,1
DOP25_LV03_1301_11_2015_1_15_497812.5_119187.5.png,1
DOP25_LV03_1301_11_2015_1_15_498000.0_121312.5.png,1
DOP25_LV03_1301_13_2015_1_15_501562.5_117187.5.png,1
DOP25_LV03_1301_31_2015_1_15_499312.5_115312.5.png,1
DOP25_LV03_1301_13_2015_1_15_498625.0_118187.5.png,1
